add-none, 8, 100000, 1600000, 6793867, 4, 0
add-none, 16, 100000, 3200000, 16066369, 5, 0
add-none, 32, 100000, 6400000, 32674254, 5, 0
add-none, 48, 100000, 9600000, 48192311, 5, 0
add-m, 8, 100000, 1600000, 61562274, 38, 0
add-m, 16, 100000, 3200000, 87230714, 27, 0
add-m, 32, 100000, 6400000, 171287007, 26, 0
add-m, 48, 100000, 9600000, 245973505, 25, 0
add-s, 8, 100000, 1600000, 103648212, 64, 0
add-s, 16, 100000, 3200000, 347956846, 108, 0
add-s, 32, 100000, 6400000, 657809030, 102, 0
add-s, 48, 100000, 9600000, 900290850, 93, 0
add-c, 8, 100000, 1600000, 40966340, 25, 0
add-c, 16, 100000, 3200000, 67393667, 21, 0
add-c, 32, 100000, 6400000, 117112654, 18, 0
add-c, 48, 100000, 9600000, 145149408, 15, 0
